Timestamp, Schematic, Workspace, Bitblox #, FGU #, Connection #, Uniqueness clauses, Uniqueness time, Collision clauses, Collision time, Short clauses, Short time, Connection clauses, Connection time, Fixed Bitblox, MemError, SAT time (TO=240), SAT,
2/3/2015 8:22, Random-4, 4-4-3,7,96,4,128352,0.118999958,64512,1.696000099,123008,2.637000084,10116,0.19900012,0,0,1.023999929,0, 
2/3/2015 8:23, Random-4, 4-4-3,8,104,5,146688,0.115999937,86016,2.114999294,158400,3.179000854,17029,0.230000019,0,0,3.490999937,0, 
2/3/2015 8:23, Random-4, 4-4-3,9,112,6,165024,0.131000042,110592,2.529001236,198208,3.808998585,23302,0.265000105,0,0,4.728000164,0, 
2/3/2015 8:23, Random-9, 9-9-3,11,128,9,5190966,6.187999964,1390880,9.022000074,1727840,11.33999991,253545,0.920000076,0,0, ,,
2/3/2015 8:27, Random-10, 10-10-3,12,176,10,8632800,9.819999933,2472768,16.31799984,2934912,19.40500021,477194,1.764999866,0, ,,,
2/3/2015 8:28, Random-3, 3-3-3,6,88,3,34668,0.037999868,18720,0.855999708,32432,1.085000277,4579,0.322999954,0,0,0.028000116,0, 
2/3/2015 8:28, Random-3, 3-3-3,7,96,4,40446,0.024000168,27216,1.099999905,44512,1.355000019,8228,0.395999908,0,0,0.039000034,0, 
2/3/2015 8:28, Random-3, 3-3-3,8,104,5,46224,0.028000116,37296,1.310000658,58416,1.66699934,12453,0.372999907,0,0,0.05099988,0, 
2/3/2015 8:28, Random-3, 3-3-3,5,80,3,28890,0.036999941,19264,0.830000401,11520,0.504999638,3523,0.30700016,0,0,0.019000053,0, 
2/3/2015 8:28, Random-3, 3-3-3,6,88,4,34668,0.019999981,28864,0.909999609,18800,0.610000372,7172,0.330000162,0,0,0.028000116,0, 
2/3/2015 8:28, Random-3, 3-3-3,7,96,5,40446,0.023000002,40048,1.137000084,28144,0.861999989,10917,0.390999794,0,0,0.039999962,0, 
2/3/2015 8:28, Random-5, 5-5-3,6,48,5,269100,0.238000154,114320,0.819999695,90880,0.62100029,24805,0.095999956,0,0,8.307999849,0, 
2/3/2015 8:28, Random-5, 5-5-3,7,56,6,313950,0.25999999,152880,1.041000366,128240,0.941999674,36486,0.143000126,0,0,14.45299983,0, 
2/3/2015 8:29, Random-5, 5-5-3,8,64,7,358800,0.355999947,196480,1.361999273,172560,1.202000618,47687,0.306999922,0,0,31.54200006,0, 
2/3/2015 8:29, Random-8, 8-8-3,13,184,8,3828864,4.258999825,1658624,13.03499961,2206272,16.87500048,217480,1.166000128,0,0,113.549,1, 
2/3/2015 8:32, Random-4, 4-4-3,8,104,4,146688,0.130999804,102656,2.106000662,125824,2.63999939,18052,0.217000008,0,0,2.944000006,0, 
2/3/2015 8:32, Random-4, 4-4-3,9,112,5,165024,0.133000135,129792,2.623999834,159040,3.151000023,26245,0.19299984,0,0,10.74099994,0, 
2/3/2015 8:32, Random-4, 4-4-3,10,120,6,183360,0.142000198,160000,3.092999458,197312,3.742000341,32518,0.315000057,0,0,10.28600001,0, 
2/3/2015 8:33, Random-11, 11-11-3,12,136,11,12641112,13.37000012,2790064,15.99599957,3011680,17.78800035,416555,1.279000044,0, ,,,
2/3/2015 8:34, Random-4, 4-4-3,8,64,4,146688,0.128999949,86016,0.747999907,170816,1.388999939,14724,0.068000078,0,0,0.203999996,1, 
2/3/2015 8:34, Random-4, 4-4-3,8,144,4,146688,0.131999969,83968,3.299999714,101888,3.103000164,19972,1.269000053,0,0,0.125999928,0, 
2/3/2015 8:34, Random-4, 4-4-3,9,152,5,165024,0.121999979,108544,3.74499917,130432,3.549000978,28165,1.305999994,0,0,0.164999962,0, 
2/3/2015 8:34, Random-4, 4-4-3,10,160,6,183360,0.138000011,136192,3.836999655,163072,3.536000252,36358,1.362999916,0,0,0.204999924,0, 
2/3/2015 8:34, Random-10, 10-10-3,14,192,10,10071600,10.70799994,3445504,22.15599942,3939776,26.3780005,360458,1.284000158,0, ,,,
2/3/2015 8:35, Random-8, 8-8-3,12,176,8,3534336,4.036000013,1568256,12.02400064,1633504,13.13499928,183624,0.720999956,0,0, ,,
2/3/2015 8:40, Random-7, 7-7-3,10,160,7,1725780,1.996999979,752800,6.71999979,862800,7.806000233,133287,0.832999945,0,0,14.99000001,1, 
2/3/2015 8:40, Random-5, 5-5-3,9,112,5,403650,0.440999985,263008,3.483000278,266176,3.803999662,34789,0.18900013,0,0,0.654999971,1, 
2/3/2015 8:40, Random-3, 3-3-3,6,88,3,34668,0.038999796,18720,0.869999647,29088,1.099000216,7395,0.147000074,0,0,0.031999826,0, 
2/3/2015 8:41, Random-3, 3-3-3,7,96,4,40446,0.026000023,27216,1.090998888,40304,1.404000998,11620,0.203999996,0,0,0.053999901,0, 
2/3/2015 8:41, Random-3, 3-3-3,8,104,5,46224,0.027999878,37296,1.315999746,54560,1.596000195,13989,0.387000084,0,0,0.052999973,0, 
2/3/2015 8:41, Random-8, 8-8-3,11,128,8,3239808,3.582999945,1060992,7.107000351,1394272,9.253999472,162376,0.551000118,0,0,127.997,0, 
2/3/2015 8:43, Random-8, 8-8-3,12,136,9,3534336,3.21600008,1242752,8.278000832,1635360,10.83299899,192585,0.64199996,0,0, ,,
2/3/2015 8:45, Random-9, 9-9-3,13,104,9,6134778,6.618999958,1717344,8.914000034,1928448,10.03499985,241641,0.746000051,0,0,99.35100007,1, 
2/3/2015 8:47, Random-5, 5-5-3,9,72,5,403650,0.434000015,214720,1.489999533,305040,2.071000338,29605,0.112999916,0,0,0.57400012,1, 
2/3/2015 8:47, Random-5, 5-5-3,9,112,5,403650,0.470000029,233456,3.282999516,276624,3.997000456,37349,0.299999952,0,0,12.44300008,1, 
2/3/2015 8:47, Random-10, 10-10-3,14,192,10,10071600,10.67799997,3445504,22.91500044,4038272,27.58599949,365194,1.372000217,0, ,,,
2/3/2015 8:49, Random-8, 8-8-3,11,128,8,3239808,3.44299984,1060992,7.236001015,1336704,8.581999063,238984,1.125999928,0,0,20.83599997,1, 
2/3/2015 8:49, Random-3, 3-3-3,5,40,3,28890,0.034000158,15840,0.199999809,33120,0.370000124,4803,0.029999971,0,0,0.076999903,1, 
2/3/2015 8:49, Random-4, 4-4-3,7,96,4,128352,0.131999969,64512,1.248000622,96768,1.578999281,19844,0.194000006,0,0,14.78999996,0, 
2/3/2015 8:50, Random-4, 4-4-3,8,104,5,146688,0.115999937,86016,1.570999861,125376,1.93200016,28037,0.309999943,0,0,12.20500016,0, 
2/3/2015 8:50, Random-4, 4-4-3,9,112,6,165024,0.128000021,110592,1.936998844,158080,2.54100132,36230,0.277000189,0,0,19.27600002,0, 
2/3/2015 8:50, Random-3, 3-3-3,6,48,3,34668,0.044999838,30480,0.362000227,39744,0.448999882,5571,0.03399992,0,0,0.066999912,1, 
2/3/2015 8:50, Random-8, 8-8-3,11,168,8,3239808,3.504999876,1356800,10.86400151,1378816,10.43299866,180232,1.868000031,0,0,7.078000069,1, 
2/3/2015 8:51, Random-5, 5-5-3,9,152,5,403650,0.440999985,247440,4.355999947,318048,5.367000103,33413,0.282999992,0,0,166.4529998,0, 
2/3/2015 8:54, Random-5, 5-5-3,10,160,6,448500,0.371000051,301856,5.132999897,388352,5.968000174,47494,0.565000057,0,0, ,,
2/3/2015 8:55, Random-4, 4-4-3,7,56,4,128352,0.118000031,79872,0.670000315,112128,0.90299964,10244,0.045000076,0,0,0.585999966,1, 
2/3/2015 8:55, Random-5, 5-5-3,10,160,5,448500,0.486000061,301856,5.388998985,328208,5.30600071,36389,1.337000132,0,0,0.40899992,0, 
2/3/2015 8:55, Random-5, 5-5-3,11,168,6,493350,0.421000004,361312,5.730001211,389040,6.265998602,60454,0.825000048,0,0,44.93299985,0, 
2/3/2015 8:56, Random-5, 5-5-3,12,176,7,538200,0.460000038,425808,6.278999329,461904,7.073000669,73895,0.684999943,0,0,68.13499999,0, 
2/3/2015 8:58, Random-7, 7-7-3,11,168,7,1898358,2.16899991,971392,8.615999937,992704,9.409000158,130343,0.674000025,0,0,29.93999982,1, 
2/3/2015 8:59, Random-5, 5-5-3,9,152,5,403650,0.43900013,215856,4.756999731,335600,6.853000164,33381,0.302999973,0,0,6.986999989,0, 
2/3/2015 8:59, Random-5, 5-5-3,10,160,6,448500,0.370000124,266112,5.497999191,404816,7.506000757,48358,0.739000082,0,0,12.58699989,0, 
2/3/2015 9:00, Random-5, 5-5-3,11,168,7,493350,0.415999889,321408,6.323999405,480752,8.64000082,63335,0.819999933,0,0,15.24099994,0, 
2/3/2015 9:00, Random-4, 4-4-3,7,96,4,128352,0.133000135,64512,1.681999683,106304,2.17200017,17412,0.463999987,0,0,5.228000164,0, 
2/3/2015 9:00, Random-4, 4-4-3,8,104,5,146688,0.11500001,86016,2.064999819,137600,2.764000177,24325,0.571000099,0,0,8.378000021,0, 
2/3/2015 9:01, Random-4, 4-4-3,9,112,6,165024,0.128999949,110592,2.467998981,172352,3.330001116,32518,0.54399991,0,0,21.04900002,0, 
2/3/2015 9:01, Random-9, 9-9-3,12,136,9,5662872,6.511000156,1626752,10.47000122,2235024,14.44399881,213609,0.68900013,0,0,14.86299992,1, 
2/3/2015 9:02, Random-8, 8-8-3,13,144,8,3828864,4.25999999,1438336,9.745999575,1991488,13.33100057,182408,0.66899991,0,0,50.33799982,1, 
2/3/2015 9:03, Random-3, 3-3-3,4,32,3,23112,0.031000137,9504,0.123000145,14784,0.166999817,10371,0.072999954,0,0,0.069999933,1, 
2/3/2015 9:03, Random-8, 8-8-3,13,104,8,3828864,4.285000086,1213440,6.568999767,1930240,10.36600018,116744,0.367000103,0,0,3.630000114,1, 
2/3/2015 9:04, Random-4, 4-4-3,6,88,4,110016,0.079999924,57600,0.987000465,64928,1.029999733,12484,0.296999931,0,0,0.502999783,1, 
2/3/2015 9:04, Random-8, 8-8-3,11,88,8,3239808,3.577000141,872960,4.727000237,1300992,6.99399972,109576,0.342999935,0,0,15.12900019,1, 
2/3/2015 9:05, Random-9, 9-9-3,8,104,9,3775248,4.134000063,789536,4.677999973,747248,4.332000017,373801,1.489000082,0,0, ,,
